X	Y	X	Y	X	Y	X	Y	X	Y
1.6139000E3	3.2531249E2	1.6142900E3	1.0385333E3	1.6136500E3	1.7385859E2	1.6949623E3	7.6490596E1	1.8062548E3	2.5555302E2
1.6149000E3	3.2534024E2	1.6152900E3	1.0380754E3	1.6146500E3	1.7331082E2	1.6959623E3	7.6471317E1	1.8072548E3	2.5656660E2
1.6159000E3	3.2522528E2	1.6162900E3	1.0377008E3	1.6156500E3	1.7337533E2	1.6969623E3	7.6105017E1	1.8082548E3	2.5872879E2
1.6169000E3	3.2454769E2	1.6172900E3	1.0352366E3	1.6166500E3	1.7362563E2	1.6979623E3	7.6105017E1	1.8092548E3	2.6093168E2
1.6179000E3	3.2432050E2	1.6182900E3	1.0345651E3	1.6176500E3	1.7408351E2	1.6989623E3	7.5886981E1	1.8102548E3	2.6114535E2
1.6189000E3	3.2419796E2	1.6192900E3	1.0326115E3	1.6186500E3	1.7412712E2	1.6999623E3	7.5847964E1	1.8112548E3	2.6488467E2
1.6199000E3	3.2420525E2	1.6202900E3	1.0315126E3	1.6196500E3	1.7360383E2	1.7009623E3	7.5234404E1	1.8122548E3	2.6685353E2
1.6209000E3	3.2421254E2	1.6212900E3	1.0306349E3	1.6206500E3	1.7348531E2	1.7019623E3	7.5336239E1	1.8132548E3	2.6745464E2
1.6219000E3	3.2468872E2	1.6222900E3	1.0302237E3	1.6216500E3	1.7347301E2	1.7029623E3	7.6216333E1	1.8142548E3	2.6805574E2
1.6229000E3	3.2467851E2	1.6232900E3	1.0293758E3	1.6226500E3	1.7394476E2	1.7039623E3	7.6166067E1	1.8152548E3	2.6984498E2
1.6239000E3	3.2453241E2	1.6242900E3	1.0282800E3	1.6236500E3	1.7413353E2	1.7049623E3	7.5668274E1	1.8162548E3	2.7098771E2
1.6249000E3	3.2409149E2	1.6252900E3	1.0280022E3	1.6246500E3	1.7386804E2	1.7059623E3	7.5036642E1	1.8172548E3	2.7213044E2
1.6259000E3	3.2351230E2	1.6262900E3	1.0268203E3	1.6256500E3	1.7308055E2	1.7069623E3	7.4927488E1	1.8182548E3	2.7331720E2
1.6269000E3	3.2345751E2	1.6272900E3	1.0256385E3	1.6266500E3	1.7252462E2	1.7079623E3	7.4811293E1	1.8192548E3	2.7491976E2
1.6279000E3	3.2367666E2	1.6282900E3	1.0251023E3	1.6276500E3	1.7259584E2	1.7089623E3	7.4695098E1	1.8202548E3	2.7594998E2
1.6289000E3	3.2389582E2	1.6292900E3	1.0237287E3	1.6286500E3	1.7216157E2	1.7099623E3	7.4594832E1	1.8212548E3	2.7621609E2
1.6299000E3	3.2463677E2	1.6302900E3	1.0226588E3	1.6296500E3	1.7210943E2	1.7109623E3	7.4782267E1	1.8222548E3	2.7648221E2
1.6309000E3	3.2463416E2	1.6312900E3	1.0224859E3	1.6306500E3	1.7201720E2	1.7119623E3	7.4884017E1	1.8232548E3	2.7867897E2
1.6319000E3	3.2378624E2	1.6322900E3	1.0209563E3	1.6316500E3	1.7203397E2	1.7129623E3	7.4848105E1	1.8242548E3	2.7892617E2
1.6329000E3	3.2378624E2	1.6332900E3	1.0202183E3	1.6326500E3	1.7211672E2	1.7139623E3	7.5036642E1	1.8252548E3	2.8037023E2
1.6339000E3	3.2378624E2	1.6342900E3	1.0186310E3	1.6336500E3	1.7164151E2	1.7149623E3	7.4991357E1	1.8262548E3	2.8098660E2
1.6349000E3	3.2334201E2	1.6352900E3	1.0177168E3	1.6346500E3	1.7128076E2	1.7159623E3	7.4669335E1	1.8272548E3	2.8236023E2
1.6359000E3	3.2263378E2	1.6362900E3	1.0177382E3	1.6356500E3	1.7171333E2	1.7169623E3	7.4696170E1	1.8282548E3	2.8419173E2
1.6369000E3	3.2244484E2	1.6372900E3	1.0174711E3	1.6366500E3	1.7325745E2	1.7179623E3	7.4551017E1	1.8292548E3	2.8480223E2
1.6379000E3	3.2296742E2	1.6382900E3	1.0150134E3	1.6376500E3	1.7314596E2	1.7189623E3	7.4337780E1	1.8302548E3	2.8504643E2
1.6389000E3	3.2370115E2	1.6392900E3	1.0142766E3	1.6386500E3	1.7257333E2	1.7199623E3	7.4216621E1	1.8312548E3	2.8602323E2
1.6399000E3	3.2378624E2	1.6402900E3	1.0142659E3	1.6396500E3	1.7113812E2	1.7209623E3	7.3881052E1	1.8322548E3	2.8602323E2
1.6409000E3	3.2335663E2	1.6412900E3	1.0135992E3	1.6406500E3	1.7125944E2	1.7219623E3	7.3706624E1	1.8332548E3	2.8602323E2
1.6419000E3	3.2267971E2	1.6422900E3	1.0120915E3	1.6416500E3	1.7103101E2	1.7229623E3	7.3525486E1	1.8342548E3	2.8877048E2
1.6429000E3	3.2254078E2	1.6432900E3	1.0108408E3	1.6426500E3	1.7114201E2	1.7239623E3	7.3590217E1	1.8352548E3	2.8962518E2
1.6439000E3	3.2246316E2	1.6442900E3	1.0105860E3	1.6436500E3	1.7166286E2	1.7249623E3	7.3540917E1	1.8362548E3	2.8968623E2
1.6449000E3	3.2243887E2	1.6452900E3	1.0089580E3	1.6446500E3	1.7152075E2	1.7259623E3	7.3535102E1	1.8372548E3	2.9190908E2
1.6459000E3	3.2234324E2	1.6462900E3	1.0087006E3	1.6456500E3	1.7154512E2	1.7269623E3	7.3529288E1	1.8382548E3	2.9236826E2
1.6469000E3	3.2212978E2	1.6472900E3	1.0084431E3	1.6466500E3	1.7156520E2	1.7279623E3	7.2750174E1	1.8392548E3	2.9234627E2
1.6479000E3	3.2214899E2	1.6482900E3	1.0064940E3	1.6476500E3	1.7145836E2	1.7289623E3	7.2899892E1	1.8402548E3	2.9380710E2
1.6489000E3	3.2215824E2	1.6492900E3	1.0064266E3	1.6486500E3	1.7133626E2	1.7299623E3	7.3052517E1	1.8412548E3	2.9610039E2
1.6499000E3	3.2204196E2	1.6502900E3	1.0058280E3	1.6496500E3	1.7128803E2	1.7309623E3	7.3148911E1	1.8422548E3	2.9685960E2
1.6509000E3	3.2401518E2	1.6512900E3	1.0050587E3	1.6506500E3	1.7133087E2	1.7319623E3	7.3096124E1	1.8432548E3	2.9716485E2
1.6519000E3	3.2711855E2	1.6522900E3	1.0050276E3	1.6516500E3	1.7121416E2	1.7329623E3	7.3076937E1	1.8442548E3	2.9859718E2
1.6529000E3	3.2665559E2	1.6532900E3	1.0036134E3	1.6526500E3	1.7102352E2	1.7339623E3	7.3071871E1	1.8452548E3	2.9879285E2
1.6539000E3	3.2502446E2	1.6542900E3	1.0034296E3	1.6536500E3	1.7098405E2	1.7349623E3	7.3052517E1	1.8462548E3	2.9898853E2
1.6549000E3	3.2419898E2	1.6552900E3	1.0029717E3	1.6546500E3	1.7063966E2	1.7359623E3	7.3088428E1	1.8472548E3	3.0128573E2
1.6559000E3	3.2420775E2	1.6562900E3	9.9993373E2	1.6556500E3	1.7054261E2	1.7369623E3	7.3071135E1	1.8482548E3	3.0212517E2
1.6569000E3	3.2400824E2	1.6572900E3	9.9853977E2	1.6566500E3	1.7057313E2	1.7379623E3	7.2683031E1	1.8492548E3	3.0341270E2
1.6579000E3	3.2396580E2	1.6582900E3	9.9813857E2	1.6576500E3	1.7069054E2	1.7389623E3	7.2667712E1	1.8502548E3	3.0388035E2
1.6589000E3	3.2378624E2	1.6592900E3	9.9808769E2	1.6586500E3	1.7011526E2	1.7399623E3	7.2652393E1	1.8512548E3	3.0502504E2
1.6599000E3	3.2118770E2	1.6602900E3	9.9723065E2	1.6596500E3	1.6962686E2	1.7409623E3	7.1635527E1	1.8522548E3	3.0594471E2
1.6609000E3	3.2100083E2	1.6612900E3	9.9618682E2	1.6606500E3	1.6967434E2	1.7419623E3	7.1637882E1	1.8532548E3	3.0643911E2
1.6619000E3	3.2084821E2	1.6622900E3	9.9581688E2	1.6616500E3	1.7678715E2	1.7429623E3	7.1863648E1	1.8542548E3	3.0693351E2
1.6629000E3	3.2085114E2	1.6632900E3	9.9568385E2	1.6626500E3	1.7896751E2	1.7439623E3	7.1840447E1	1.8552548E3	3.0861173E2
1.6639000E3	3.2078683E2	1.6642900E3	9.9478962E2	1.6636500E3	1.7629070E2	1.7449623E3	7.1854128E1	1.8562548E3	3.0989534E2
1.6649000E3	3.2081337E2	1.6652900E3	9.9442461E2	1.6646500E3	1.7579291E2	1.7459623E3	7.1592625E1	1.8572548E3	3.0980925E2
1.6659000E3	3.2063199E2	1.6662900E3	9.9518782E2	1.6656500E3	1.7530451E2	1.7469623E3	7.1592625E1	1.8582548E3	3.1009102E2
1.6669000E3	3.2044936E2	1.6672900E3	9.9665302E2	1.6666500E3	1.7377826E2	1.7479623E3	7.1354562E1	1.8592548E3	3.1013798E2
1.6679000E3	3.2044372E2	1.6682900E3	9.9667806E2	1.6676500E3	1.7282338E2	1.7489623E3	7.1356683E1	1.8602548E3	3.1080559E2
1.6689000E3	3.2060655E2	1.6692900E3	9.9670311E2	1.6686500E3	1.7278685E2	1.7499623E3	7.1271892E1	1.8612548E3	3.1132082E2
1.6699000E3	3.2084788E2	1.6702900E3	9.9780508E2	1.6696500E3	1.7275032E2	1.7509623E3	7.0236129E1	1.8622548E3	3.1196948E2
1.6709000E3	3.2073374E2	1.6712900E3	9.9793507E2	1.6706500E3	1.7105176E2	1.7519623E3	7.0165935E1	1.8632548E3	3.1209158E2
1.6719000E3	3.2073374E2	1.6722900E3	9.9952915E2	1.6716500E3	1.7077628E2	1.7529623E3	7.0417727E1	1.8642548E3	3.1556360E2
1.6729000E3	3.2047736E2	1.6732900E3	1.0001436E3	1.6726500E3	1.7067756E2	1.7539623E3	7.1798561E1	1.8652548E3	3.1612610E2
1.6739000E3	3.2063982E2	1.6742900E3	1.0019187E3	1.6736500E3	1.7066273E2	1.7549623E3	7.1462930E1	1.8662548E3	3.1647192E2
1.6749000E3	3.2062078E2	1.6752900E3	1.0031243E3	1.6746500E3	1.7064790E2	1.7559623E3	7.1408863E1	1.8672548E3	3.1680456E2
1.6759000E3	3.2042849E2	1.6762900E3	1.0036238E3	1.6756500E3	1.7028704E2	1.7569623E3	7.1465217E1	1.8682548E3	3.1696795E2
1.6769000E3	3.2003714E2	1.6772900E3	1.0049558E3	1.6766500E3	1.7019851E2	1.7579623E3	7.1359910E1	1.8692548E3	3.1932190E2
1.6779000E3	3.2003122E2	1.6782900E3	1.0087932E3	1.6776500E3	1.7019851E2	1.7589623E3	7.0612508E1	1.8702548E3	3.1924987E2
1.6789000E3	3.1983957E2	1.6792900E3	1.0122818E3	1.6786500E3	1.7022973E2	1.7599623E3	7.0797695E1	1.8712548E3	3.1944810E2
1.6799000E3	3.1874962E2	1.6802900E3	1.0158685E3	1.6796500E3	1.7003895E2	1.7609623E3	7.0777017E1	1.8722548E3	3.1975335E2
1.6809000E3	3.1844437E2	1.6812900E3	1.0172421E3	1.6806500E3	1.6996470E2	1.7619623E3	7.0683777E1	1.8732548E3	3.2158485E2
1.6819000E3	3.1842741E2	1.6822900E3	1.0217446E3	1.6816500E3	1.7022515E2	1.7629623E3	7.0724985E1	1.8742548E3	3.2189010E2
1.6829000E3	3.1862474E2	1.6832900E3	1.0236371E3	1.6826500E3	1.7026147E2	1.7639623E3	7.0610517E1	1.8752548E3	3.2204273E2
1.6839000E3	3.1859699E2	1.6842900E3	1.0265453E3	1.6836500E3	1.7025401E2	1.7649623E3	7.0381579E1	1.8762548E3	3.2382727E2
1.6849000E3	3.1846617E2	1.6852900E3	1.0327336E3	1.6846500E3	1.6974170E2	1.7659623E3	7.0366738E1	1.8772548E3	3.2451248E2
1.6859000E3	3.1814406E2	1.6862900E3	1.0357861E3	1.6856500E3	1.6975913E2	1.7669623E3	7.0678350E1	1.8782548E3	3.2539621E2
1.6869000E3	3.1846268E2	1.6872900E3	1.0417384E3	1.6866500E3	1.6958107E2	1.7679623E3	7.0222017E1	1.8792548E3	3.2692673E2
1.6879000E3	3.1798649E2	1.6882900E3	1.0473856E3	1.6876500E3	1.6959197E2	1.7689623E3	6.9802683E1	1.8802548E3	3.2715567E2
1.6889000E3	3.1746991E2	1.6892900E3	1.0537958E3	1.6886500E3	1.6932924E2	1.7699623E3	6.9738374E1	1.8812548E3	3.2904587E2
1.6899000E3	3.1747774E2	1.6902900E3	1.0586798E3	1.6896500E3	1.6921145E2	1.7709623E3	6.9568418E1	1.8822548E3	3.2972300E2
1.6909000E3	3.1745513E2	1.6912900E3	1.0678530E3	1.6906500E3	1.6909365E2	1.7719623E3	6.9622088E1	1.8832548E3	3.2994531E2
1.6919000E3	3.1750681E2	1.6922900E3	1.0753159E3	1.6916500E3	1.6897638E2	1.7729623E3	6.9323369E1	1.8842548E3	3.3120023E2
1.6929000E3	3.1760493E2	1.6932900E3	1.0828223E3	1.6926500E3	1.6885910E2	1.7739623E3	6.9694767E1	1.8852548E3	3.3176377E2
1.6939000E3	3.1761080E2	1.6942900E3	1.0907921E3	1.6936500E3	1.6904688E2	1.7749623E3	6.9723838E1	1.8862548E3	3.3232731E2
1.6949000E3	3.1761341E2	1.6952900E3	1.0968361E3	1.6946500E3	1.6919951E2	1.7759623E3	6.9752910E1	1.8872548E3	3.3333698E2
1.6959000E3	3.1757222E2	1.6962900E3	1.1095000E3	1.6956500E3	1.6919951E2	1.7769623E3	7.0000017E1	1.8882548E3	3.3457363E2
1.6969000E3	3.1768124E2	1.6972900E3	1.1193880E3	1.6966500E3	1.6877216E2	1.7779623E3	7.1221017E1	1.8892548E3	3.3459614E2
1.6979000E3	3.1762019E2	1.6982900E3	1.1290399E3	1.6976500E3	1.6883321E2	1.7789623E3	7.1373642E1	1.8902548E3	3.3653917E2
1.6989000E3	3.1758516E2	1.6992900E3	1.1408684E3	1.6986500E3	1.6742351E2	1.7799623E3	7.1371358E1	1.8912548E3	3.3715260E2
1.6999000E3	3.1764921E2	1.7002900E3	1.1511706E3	1.6996500E3	1.6735744E2	1.7809623E3	7.1495742E1	1.8922548E3	3.3837360E2
1.7009000E3	3.1756384E2	1.7012900E3	1.1612438E3	1.7006500E3	1.6729137E2	1.7819623E3	7.3052517E1	1.8932548E3	3.3844992E2
1.7019000E3	3.1732903E2	1.7022900E3	1.1715754E3	1.7016500E3	1.6721723E2	1.7829623E3	7.3052517E1	1.8942548E3	3.3860254E2
1.7029000E3	3.1707733E2	1.7032900E3	1.1819069E3	1.7026500E3	1.6714310E2	1.7839623E3	7.3993704E1	1.8952548E3	3.3996051E2
1.7039000E3	3.1707074E2	1.7042900E3	1.1923793E3	1.7036500E3	1.6713053E2	1.7849623E3	7.5557784E1	1.8962548E3	3.4018330E2
1.7049000E3	3.1714055E2	1.7052900E3	1.1972633E3	1.7046500E3	1.6713907E2	1.7859623E3	7.7120095E1	1.8972548E3	3.4078508E2
1.7059000E3	3.1729714E2	1.7062900E3	1.2117118E3	1.7056500E3	1.6675005E2	1.7869623E3	7.7610917E1	1.8982548E3	3.4184641E2
1.7069000E3	3.1714118E2	1.7072900E3	1.2225547E3	1.7066500E3	1.6676458E2	1.7879623E3	7.7936517E1	1.8992548E3	3.4212818E2
1.7079000E3	3.1676549E2	1.7082900E3	1.2318004E3	1.7076500E3	1.6636248E2	1.7889623E3	7.8241767E1	1.9002548E3	3.4260338E2
1.7089000E3	3.1652807E2	1.7092900E3	1.2379226E3	1.7086500E3	1.6633980E2	1.7899623E3	7.9157517E1	1.9012548E3	3.4266439E2
1.7099000E3	3.1620108E2	1.7102900E3	1.2454928E3	1.7096500E3	1.6626441E2	1.7909623E3	8.1599517E1	1.9022548E3	3.4284114E2
1.7109000E3	3.1615499E2	1.7112900E3	1.2552608E3	1.7106500E3	1.6623026E2	1.7919623E3	8.3878717E1	1.9032548E3	3.4386810E2
1.7119000E3	3.1539980E2	1.7122900E3	1.2633194E3	1.7116500E3	1.6626786E2	1.7929623E3	8.6748951E1	1.9042548E3	3.4493648E2
1.7129000E3	3.1554449E2	1.7132900E3	1.2696076E3	1.7126500E3	1.6643381E2	1.7939623E3	8.9488828E1	1.9052548E3	3.4604790E2
1.7139000E3	3.1569172E2	1.7142900E3	1.2783581E3	1.7136500E3	1.6650313E2	1.7949623E3	9.1214892E1	1.9062548E3	3.4715933E2
1.7149000E3	3.1605324E2	1.7152900E3	1.2852516E3	1.7146500E3	1.6706276E2	1.7959623E3	9.3920517E1	1.9072548E3	3.4797854E2
1.7159000E3	3.1608074E2	1.7162900E3	1.2915856E3	1.7156500E3	1.6699735E2	1.7969623E3	9.5030517E1	1.9082548E3	3.4879776E2
1.7169000E3	3.1663830E2	1.7172900E3	1.2979958E3	1.7166500E3	1.6611738E2	1.7979623E3	1.0026337E2	1.9092548E3	3.5050729E2
1.7179000E3	3.1659875E2	1.7182900E3	1.3049148E3	1.7176500E3	1.6557359E2	1.7989623E3	1.0296702E2	1.9102548E3	3.5213138E2
1.7189000E3	3.1663467E2	1.7192900E3	1.3111826E3	1.7186500E3	1.6581401E2	1.7999623E3	1.0479852E2	1.9112548E3	3.5202497E2
1.7199000E3	3.1707074E2	1.7202900E3	1.3167687E3	1.7196500E3	1.6603601E2	1.8009623E3	1.0846152E2	1.9122548E3	3.5218617E2
1.7209000E3	3.1829174E2	1.7212900E3	1.3229007E3	1.7206500E3	1.6614701E2	1.8019623E3	1.1433395E2	1.9132548E3	3.5226248E2
1.7219000E3	3.1844437E2	1.7222900E3	1.3262823E3	1.7216500E3	1.6602178E2	1.8029623E3	1.1835162E2	1.9142548E3	3.5528367E2
1.7229000E3	3.1997062E2	1.7232900E3	1.3338118E3	1.7226500E3	1.6591807E2	1.8039623E3	1.2284218E2	1.9152548E3	3.5521323E2
1.7239000E3	3.2050480E2	1.7242900E3	1.3386704E3	1.7236500E3	1.6562372E2	1.8049623E3	1.2584494E2	1.9162548E3	3.5539129E2
1.7249000E3	3.2234804E2	1.7252900E3	1.3458985E3	1.7246500E3	1.6500232E2	1.8059623E3	1.2882169E2	1.9172548E3	3.5592548E2
1.7259000E3	3.2271787E2	1.7262900E3	1.3504988E3	1.7256500E3	1.6523126E2	1.8069623E3	1.3253217E2	1.9182548E3	3.5622290E2
1.7269000E3	3.2500724E2	1.7272900E3	1.3559933E3	1.7266500E3	1.6524223E2	1.8079623E3	1.3501827E2	1.9192548E3	3.5652033E2
1.7279000E3	3.2575863E2	1.7282900E3	1.3600924E3	1.7276500E3	1.6531040E2	1.8089623E3	1.3901000E2	1.9202548E3	3.5806223E2
1.7289000E3	3.2651001E2	1.7292900E3	1.3663973E3	1.7286500E3	1.6557477E2	1.8099623E3	1.4180444E2	1.9212548E3	3.5867273E2
1.7299000E3	3.2854501E2	1.7302900E3	1.3709506E3	1.7296500E3	1.6575276E2	1.8109623E3	1.4463420E2	1.9222548E3	3.5897798E2
1.7309000E3	3.3050174E2	1.7312900E3	1.3780418E3	1.7306500E3	1.6579480E2	1.8119623E3	1.4783877E2	1.9232548E3	3.6043379E2
1.7319000E3	3.3218062E2	1.7322900E3	1.3824405E3	1.7316500E3	1.6684808E2	1.8129623E3	1.5033891E2	1.9242548E3	3.6080948E2
1.7329000E3	3.3328421E2	1.7332900E3	1.3868392E3	1.7326500E3	1.6840796E2	1.8139623E3	1.5232112E2	1.9252548E3	3.6080948E2
1.7339000E3	3.3438781E2	1.7342900E3	1.3917284E3	1.7336500E3	1.6846605E2	1.8149623E3	1.5520531E2	1.9262548E3	3.6135736E2
1.7349000E3	3.3614887E2	1.7352900E3	1.3966177E3	1.7346500E3	1.6852413E2	1.8159623E3	1.5665510E2	1.9272548E3	3.6172523E2
1.7359000E3	3.3837719E2	1.7362900E3	1.4020861E3	1.7356500E3	1.6912320E2	1.8169623E3	1.5830884E2	1.9282548E3	3.6404513E2
1.7369000E3	3.3935399E2	1.7372900E3	1.4059017E3	1.7366500E3	1.6995676E2	1.8179623E3	1.6010276E2	1.9292548E3	3.6497184E2
1.7379000E3	3.4339649E2	1.7382900E3	1.4108162E3	1.7376500E3	1.7079033E2	1.8189623E3	1.6015052E2	1.9302548E3	3.6546454E2
1.7389000E3	3.4434884E2	1.7392900E3	1.4142350E3	1.7386500E3	1.7213754E2	1.8199623E3	1.6126977E2	1.9312548E3	3.6675218E2
1.7399000E3	3.4530118E2	1.7402900E3	1.4188399E3	1.7396500E3	1.7280870E2	1.8209623E3	1.6438488E2	1.9322548E3	3.6674427E2
1.7409000E3	3.4707246E2	1.7412900E3	1.4232628E3	1.7406500E3	1.7347986E2	1.8219623E3	1.6501178E2	1.9332548E3	3.6691448E2
1.7419000E3	3.5073546E2	1.7422900E3	1.4264298E3	1.7416500E3	1.7438876E2	1.8229623E3	1.6563868E2	1.9342548E3	3.6710873E2
1.7429000E3	3.5402724E2	1.7432900E3	1.4310848E3	1.7426500E3	1.7631923E2	1.8239623E3	1.6784488E2	1.9352548E3	3.6761250E2
1.7439000E3	3.5628181E2	1.7442900E3	1.4354751E3	1.7436500E3	1.7830165E2	1.8249623E3	1.6951152E2	1.9362548E3	3.6966173E2
1.7449000E3	3.5862097E2	1.7452900E3	1.4362741E3	1.7446500E3	1.7988326E2	1.8259623E3	1.7154652E2	1.9372548E3	3.7006281E2
1.7459000E3	3.5992784E2	1.7462900E3	1.4393266E3	1.7456500E3	1.8115122E2	1.8269623E3	1.7241139E2	1.9382548E3	3.7066950E2
1.7469000E3	3.6379121E2	1.7472900E3	1.4452862E3	1.7466500E3	1.8196451E2	1.8279623E3	1.7260472E2	1.9392548E3	3.7118798E2
1.7479000E3	3.6765458E2	1.7482900E3	1.4502240E3	1.7476500E3	1.8263051E2	1.8289623E3	1.7500602E2	1.9402548E3	3.7271423E2
1.7489000E3	3.7018424E2	1.7492900E3	1.4509261E3	1.7486500E3	1.8817197E2	1.8299623E3	1.7545002E2	1.9412548E3	3.7332473E2
1.7499000E3	3.7155787E2	1.7502900E3	1.4547417E3	1.7496500E3	1.9056701E2	1.8309623E3	1.7683752E2	1.9422548E3	3.7328657E2
1.7509000E3	3.7661145E2	1.7512900E3	1.4588626E3	1.7506500E3	1.9361951E2	1.8319623E3	1.7842482E2	1.9432548E3	3.7307176E2
1.7519000E3	3.7873124E2	1.7522900E3	1.4625256E3	1.7516500E3	1.9793117E2	1.8329623E3	1.8050052E2	1.9442548E3	3.7439310E2
1.7529000E3	3.8422574E2	1.7532900E3	1.4671915E3	1.7526500E3	2.0226924E2	1.8339623E3	1.8121277E2	1.9452548E3	3.7540278E2
1.7539000E3	3.8703404E2	1.7542900E3	1.4706147E3	1.7536500E3	2.0857676E2	1.8349623E3	1.8126364E2	1.9462548E3	3.7563759E2
1.7549000E3	3.9114474E2	1.7552900E3	1.4732524E3	1.7546500E3	2.1590276E2	1.8359623E3	1.8338652E2	1.9472548E3	3.7622460E2
1.7559000E3	3.9407005E2	1.7562900E3	1.4738198E3	1.7556500E3	2.2375205E2	1.8369623E3	1.8378823E2	1.9482548E3	3.7637723E2
1.7569000E3	3.9652379E2	1.7572900E3	1.4790401E3	1.7566500E3	2.3009688E2	1.8379623E3	1.8416352E2	1.9492548E3	3.7652573E2
1.7579000E3	3.9750412E2	1.7582900E3	1.4823668E3	1.7576500E3	2.3696501E2	1.8389623E3	1.8638845E2	1.9502548E3	3.7673798E2
1.7589000E3	4.0195764E2	1.7592900E3	1.4856374E3	1.7586500E3	2.4535938E2	1.8399623E3	1.8841047E2	1.9512548E3	3.7800523E2
1.7599000E3	4.0559324E2	1.7602900E3	1.4890096E3	1.7596500E3	2.5613706E2	1.8409623E3	1.8849807E2	1.9522548E3	3.7834440E2
1.7609000E3	4.0711949E2	1.7612900E3	1.4893876E3	1.7606500E3	2.6382701E2	1.8419623E3	1.8940912E2	1.9532548E3	3.7976368E2
1.7619000E3	4.1071466E2	1.7622900E3	1.4933480E3	1.7616500E3	2.7603701E2	1.8429623E3	1.9118427E2	1.9542548E3	3.7968410E2
1.7629000E3	4.1352974E2	1.7632900E3	1.4970188E3	1.7626500E3	2.8641551E2	1.8439623E3	1.9164214E2	1.9552548E3	3.7932153E2
1.7639000E3	4.1658224E2	1.7642900E3	1.5001183E3	1.7636500E3	2.9770976E2	1.8449623E3	1.9386611E2	1.9562548E3	3.7909056E2
1.7649000E3	4.2107405E2	1.7652900E3	1.5014866E3	1.7646500E3	3.0973661E2	1.8459623E3	1.9609007E2	1.9572548E3	3.7836135E2
1.7659000E3	4.2238199E2	1.7662900E3	1.5025133E3	1.7656500E3	3.2402231E2	1.8469623E3	1.9690519E2	1.9582548E3	3.7733114E2
1.7669000E3	4.2581653E2	1.7672900E3	1.5055658E3	1.7666500E3	3.3632388E2	1.8479623E3	1.9772031E2	1.9592548E3	3.7581034E2
1.7679000E3	4.2802912E2	1.7682900E3	1.5082520E3	1.7676500E3	3.4788523E2	1.8489623E3	1.9961386E2	1.9602548E3	3.7509250E2
1.7689000E3	4.3068244E2	1.7692900E3	1.5090762E3	1.7686500E3	3.5631776E2	1.8499623E3	2.0034177E2	1.9612548E3	3.7437466E2
1.7699000E3	4.3428674E2	1.7702900E3	1.5116490E3	1.7696500E3	3.6814983E2	1.8509623E3	2.0064702E2	1.9622548E3	3.6922901E2
1.7709000E3	4.3611824E2	1.7712900E3	1.5154205E3	1.7706500E3	3.7676951E2	1.8519623E3	2.0171539E2	1.9632548E3	3.6599873E2
1.7719000E3	4.3937889E2	1.7722900E3	1.5168165E3	1.7716500E3	3.8778758E2	1.8529623E3	2.0369952E2	1.9642548E3	3.6050423E2
1.7729000E3	4.4082781E2	1.7732900E3	1.5171653E3	1.7726500E3	3.9752651E2	1.8539623E3	2.0366434E2	1.9652548E3	3.5449315E2
1.7739000E3	4.4356053E2	1.7742900E3	1.5208596E3	1.7736500E3	4.0576826E2	1.8549623E3	2.0372606E2	1.9662548E3	3.4951523E2
1.7749000E3	4.4554931E2	1.7752900E3	1.5217441E3	1.7746500E3	4.1501968E2	1.8559623E3	2.0591779E2	1.9672548E3	3.4493648E2
1.7759000E3	4.4695462E2	1.7762900E3	1.5232703E3	1.7756500E3	4.2255701E2	1.8569623E3	2.0697005E2	1.9682548E3	3.3669473E2
1.7769000E3	4.5090106E2	1.7772900E3	1.5252544E3	1.7766500E3	4.2950145E2	1.8579623E3	2.0846905E2	1.9692548E3	3.3120023E2
1.7779000E3	4.5353762E2	1.7782900E3	1.5281543E3	1.7776500E3	4.3621001E2	1.8589623E3	2.1013752E2	1.9702548E3	3.2478998E2
1.7789000E3	4.5608369E2	1.7792900E3	1.5314103E3	1.7786500E3	4.4239826E2	1.8599623E3	2.1212495E2	1.9712548E3	3.1660928E2
1.7799000E3	4.5809624E2	1.7802900E3	1.5334036E3	1.7796500E3	4.4923899E2	1.8609623E3	2.1264631E2	1.9722548E3	3.0833973E2
1.7809000E3	4.5840149E2	1.7812900E3	1.5344374E3	1.7806500E3	4.5433076E2	1.8619623E3	2.1346752E2	1.9732548E3	3.0586448E2
1.7819000E3	4.6292474E2	1.7822900E3	1.5352514E3	1.7816500E3	4.5930911E2	1.8629623E3	2.1502152E2	1.9742548E3	2.9755229E2
1.7829000E3	4.6601946E2	1.7832900E3	1.5376448E3	1.7826500E3	4.6193426E2	1.8639623E3	2.1639792E2	1.9752548E3	2.9099333E2
1.7839000E3	4.6603274E2	1.7842900E3	1.5380749E3	1.7836500E3	4.6658932E2	1.8649623E3	2.1777590E2	1.9762548E3	2.8922835E2
1.7849000E3	4.6977670E2	1.7852900E3	1.5409748E3	1.7846500E3	4.6941288E2	1.8659623E3	2.1947457E2	1.9772548E3	2.8305291E2
1.7859000E3	4.7000099E2	1.7862900E3	1.5443738E3	1.7856500E3	4.7139701E2	1.8669623E3	2.2048827E2	1.9782548E3	2.7991823E2
1.7869000E3	4.7389880E2	1.7872900E3	1.5454890E3	1.7866500E3	4.7713571E2	1.8679623E3	2.2165112E2	1.9792548E3	2.7991823E2
